first_name,gender
Прокофий,M
Тамара,F
Юрий,M
Мокей,M
Автоном,M
Самсон,M
Севастьян,M
Марина,F
Тихон,M
Фортунат,M
Мина,F
Полина,F
Эрнст,M
Наталья,F
Милий,M
Пелагея,F
Оксана,F
Макар,M
Лукия,F
Евдокия,F
Эмиль,M
Прасковья,F
Орест,M
Никандр,M
Евфросиния,F
Геннадий,M
Лонгин,M
Любим,M
Нинель,F
Евгения,F
Октябрина,F
Станимир,M
Надежда,F
Феврония,F
Лаврентий,M
Ангелина,F
Куприян,M
Елена,F
Назар,M
Степан,M
Пантелеймон,M
Клавдия,F
Никифор,M
Нестор,M
Варфоломей,M
Вероника,F
Ирина,F
Виталий,M
Изяслав,M
Эмилия,F
Ксения,F
Амвросий,M
Леонтий,M
Регина,F
Ярослав,M
Ольга,F
Акулина,F
Лидия,F
Виктория,F
Мир,M
Тит,M
Анжелика,F
Селиван,M
Илья,M
Валентина,F
Аскольд,M
Емельян,M
Филарет,M
Евстигней,M
Анастасия,F
Милица,F
Мартьян,M
Вера,F
Рюрик,M
Милан,M
Валерия,F
Всеслав,M
Антонина,F
Максимильян,M
Олимпий,M
Демьян,M
Гаврила,M
Аполлинарий,M
Элеонора,F
Вацлав,M
Артемий,M
Варлаам,M
Маргарита,F
Симон,M
Прохор,M
Радован,M
Венедикт,M
Порфирий,M
Фаина,F
Всемил,M
Иларион,M
Фёкла,F
Лора,F
Гедеон,M
Фока,M
Агата,F
Мария,F
Авксентий,M
Аркадий,M
Трофим,M
Пров,M
Кузьма,M
Константин,M
Иванна,F
Нина,F
Карл,M
Влас,M
Майя,F
София,F
Михаил,M
Афиноген,M
Ульяна,F
Екатерина,F
Алина,F
Агафья,F
Аполлон,M
Любовь,F
Каллистрат,M
Фирс,M
Архип,M
Синклитикия,F
Ладислав,M
Олимпиада,F
Святополк,M
Фадей,M
Владислав,M
Дарья,F
Александр,M
Рубен,M
Варвара,F
Флорентин,M
Татьяна,F
Анна,F
Валерий,M
Аггей,M
Светлана,F
Ефим,M
Ратмир,M
Добромысл,M
Мирон,M
Анатолий,M
Твердислав,M
Александра,F
Натан,M
Амос,M
